Aggregate rating,Restaurant ID,Country Code,City,Locality,Locality Verbose,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Restaurant_Name_Length,Name_Word_Count,Name_Has_Number,Name_Uppercase_Ratio,Address_Length,Address_Word_Count,Has_Any_Service,Service_Count,City_Freq_Encoded,Country Code_Freq_Encoded,Cuisines_Freq_Encoded,Rating_Category,High_Rating,Location_Density,Distance_From_Center,Price_Rating_Interaction,Cuisine_Count,Has_North_Indian,Has_Chinese,Has_Fast_Food,Has_Mughlai,Has_Italian
3.7,3740,1,Noida,Sector 44,"Sector 44, Noida",77.3323527,28.5579975,550,Indian Rupees(Rs.),0,1,No,No,2,3.7,Yellow,Good,431,10,3,0,1.0,55,10,1,1,1080,8652,2.0,Good,0,1,8.129496858111427,7.4,4.0,0,1,0,0,1
3.7,18400723,1,Noida,Sector 44,"Sector 44, Noida",77.3385357,28.5545389,600,Indian Rupees(Rs.),0,1,No,No,2,3.7,Yellow,Good,47,13,2,0,1.0,26,5,1,1,1080,8652,68.0,Good,0,1,8.124870175631594,7.4,3.0,1,1,1,0,0
3.8,18383486,1,Noida,Sector 44,"Sector 44, Noida",77.3322975,28.5579718,650,Indian Rupees(Rs.),0,1,No,No,2,3.8,Yellow,Good,40,21,4,0,1.0,30,6,1,1,1080,8652,4.0,Good,0,1,8.129482752136298,7.6,3.0,0,1,1,0,0
0.0,18454484,1,Noida,Sector 44,"Sector 44, Noida",77.339363,28.554041,500,Indian Rupees(Rs.),0,1,No,No,2,0.0,White,Not rated,0,9,2,1,1.0,26,5,1,1,1080,8652,511.0,,0,1,8.124216960830752,0.0,2.0,1,1,0,0,0
0.0,18398614,1,Noida,Sector 44,"Sector 44, Noida",77.3305135,28.5584685,400,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,3,14,2,0,1.0,16,3,0,0,1080,8652,103.0,,0,1,8.130327357737483,0.0,1.0,0,0,0,1,0
0.0,18373560,1,Noida,Sector 44,"Sector 44, Noida",77.3374228,28.5541271,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,1,18,2,0,1.0,47,8,0,0,1080,8652,197.0,,0,1,8.12468927049732,0.0,3.0,1,1,0,1,0
0.0,18478972,1,Noida,Sector 44,"Sector 44, Noida",0.0,0.0,250,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,9,2,0,1.0,41,8,0,0,1080,8652,108.0,,0,497,81.60416690402519,0.0,2.0,0,0,1,0,0
0.0,18381258,1,Noida,Sector 44,"Sector 44, Noida",77.3431656,28.5585244,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,21,4,0,1.0,42,7,0,0,1080,8652,35.0,,0,1,8.127851330418066,0.0,2.0,1,0,0,0,0
0.0,18420881,1,Noida,Sector 44,"Sector 44, Noida",77.33950197,28.5568248,400,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,13,2,0,1.0,44,7,0,0,1080,8652,936.0,,0,1,8.12691686583436,0.0,1.0,1,0,0,0,0
0.0,18499456,1,Noida,Sector 44,"Sector 44, Noida",0.0,0.0,400,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,14,2,0,1.0,40,8,0,0,1080,8652,334.0,,0,497,81.60416690402519,0.0,2.0,1,0,0,1,0
0.0,18433905,1,Noida,Sector 44,"Sector 44, Noida",77.3367172,28.5538698,250,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,16,3,0,1.0,38,7,0,0,1080,8652,354.0,,0,1,8.124578373297162,0.0,1.0,0,1,0,0,0
0.0,18448608,1,Noida,Sector 44,"Sector 44, Noida",0.0,0.0,700,Indian Rupees(Rs.),1,0,No,No,2,0.0,White,Not rated,0,28,4,0,1.0,61,10,1,1,1080,8652,8.0,,0,497,81.60416690402519,0.0,3.0,1,1,0,1,0
0.0,18387305,1,Noida,Sector 44,"Sector 44, Noida",0.0,0.0,100,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,1,19,3,0,1.0,48,8,0,0,1080,8652,35.0,,0,497,81.60416690402519,0.0,2.0,1,0,0,0,0
3.3,18317511,1,Noida,Sector 45,"Sector 45, Noida",77.3441526,28.5485744,650,Indian Rupees(Rs.),0,1,No,No,2,3.3,Orange,Average,49,12,2,0,1.0,61,9,1,1,1080,8652,16.0,Average,0,1,8.117904277877521,6.6,3.0,1,1,0,0,1
3.3,18472676,1,Noida,Sector 45,"Sector 45, Noida",0.0,0.0,350,Indian Rupees(Rs.),0,0,No,No,1,3.3,Orange,Average,11,23,4,0,1.0,35,5,0,0,1080,8652,170.0,Average,0,497,81.60416690402519,3.3,2.0,0,0,0,0,0
3.1,18244257,1,Noida,Sector 45,"Sector 45, Noida",77.3440629,28.5489246,550,Indian Rupees(Rs.),0,1,No,No,2,3.1,Orange,Average,80,11,2,0,1.0,65,10,1,1,1080,8652,511.0,Average,0,1,8.118265331509042,6.2,2.0,1,1,0,0,0
2.9,18228857,1,Noida,Sector 45,"Sector 45, Noida",77.3451396,28.5503712,500,Indian Rupees(Rs.),0,0,No,No,2,2.9,Orange,Average,4,12,3,0,1.0,24,5,0,0,1080,8652,334.0,Average,0,1,8.119468289039478,5.8,2.0,1,0,0,1,0
0.0,18456765,1,Noida,Sector 45,"Sector 45, Noida",0.0,0.0,200,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,1,26,4,0,1.0,68,11,0,0,1080,8652,112.0,,0,497,81.60416690402519,0.0,1.0,0,0,0,0,0
0.0,18317512,1,Noida,Sector 45,"Sector 45, Noida",77.3444218,28.5498552,300,Indian Rupees(Rs.),0,1,No,No,1,0.0,White,Not rated,2,14,2,0,1.0,39,6,1,1,1080,8652,74.0,,0,1,8.119105692769512,0.0,1.0,0,0,0,0,0
0.0,18432231,1,Noida,Sector 45,"Sector 45, Noida",77.3442694,28.5486331,300,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,14,2,0,1.0,51,8,0,0,1080,8652,74.0,,0,1,8.117938509543665,0.0,1.0,0,0,0,0,0
0.0,18486776,1,Noida,Sector 45,"Sector 45, Noida",0.0,0.0,150,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,19,3,0,1.0,44,7,0,0,1080,8652,149.0,,0,497,81.60416690402519,0.0,1.0,0,0,0,0,0
0.0,18432236,1,Noida,Sector 45,"Sector 45, Noida",77.3425046,28.5509007,450,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,12,2,0,1.0,74,10,0,0,1080,8652,105.0,,0,1,8.120512559710852,0.0,2.0,1,1,0,0,0
3.0,311706,1,Noida,Sector 47,"Sector 47, Noida",77.3636066,28.5593943,300,Indian Rupees(Rs.),0,0,No,No,1,3.0,Orange,Average,9,18,3,0,1.0,16,3,0,0,1080,8652,218.0,Average,0,1,8.124655381019931,3.0,1.0,0,0,0,0,0
3.4,18410380,1,Noida,Sector 47,"Sector 47, Noida",77.3728126,28.5480976,650,Indian Rupees(Rs.),0,0,No,No,2,3.4,Orange,Average,20,14,2,0,1.0,55,10,0,0,1080,8652,197.0,Average,0,1,8.111770405930171,6.8,3.0,1,1,0,1,0
0.0,18426112,1,Noida,Sector 47,"Sector 47, Noida",77.3740358,28.55065,200,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,10,1,1,1.0,23,5,0,0,1080,8652,936.0,,0,1,8.114033691607503,0.0,1.0,1,0,0,0,0
0.0,18418205,1,Noida,Sector 47,"Sector 47, Noida",0.0,0.0,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,14,1,0,1.0,99,15,0,0,1080,8652,218.0,,0,497,81.60416690402519,0.0,1.0,0,0,0,0,0
0.0,18352161,1,Noida,Sector 47,"Sector 47, Noida",77.3724136,28.55276,200,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,3,26,4,0,1.0,39,6,0,0,1080,8652,218.0,,0,1,8.116420582509571,0.0,1.0,0,0,0,0,0
0.0,18234101,1,Noida,Sector 47,"Sector 47, Noida",77.3717413,28.5528331,150,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,1,12,2,0,1.0,16,3,0,0,1080,8652,218.0,,0,1,8.116624034172172,0.0,1.0,0,0,0,0,0
2.8,312313,1,Noida,Sector 48,"Sector 48, Noida",77.3678917,28.5572741,400,Indian Rupees(Rs.),0,0,No,No,1,2.8,Orange,Average,5,25,4,0,1.0,49,8,0,0,1080,8652,118.0,Average,0,1,8.121734046572797,2.8,2.0,0,1,1,0,0
2.9,18339329,1,Noida,Sector 48,"Sector 48, Noida",77.3676875,28.5574096,550,Indian Rupees(Rs.),0,0,No,No,2,2.9,Orange,Average,4,37,5,0,1.0,61,9,0,0,1080,8652,511.0,Average,0,1,8.121907012105497,5.8,2.0,1,1,0,0,0
3.0,304818,1,Noida,Sector 48,"Sector 48, Noida",77.3681581,28.5571046,550,Indian Rupees(Rs.),0,0,No,No,2,3.0,Orange,Average,27,14,2,0,1.0,47,7,0,0,1080,8652,197.0,Average,0,1,8.121515532886507,6.0,3.0,1,1,0,1,0
3.0,18303838,1,Noida,Sector 48,"Sector 48, Noida",77.3682751,28.5571526,700,Indian Rupees(Rs.),0,0,No,No,2,3.0,Orange,Average,5,14,3,0,1.0,16,3,0,0,1080,8652,218.0,Average,0,1,8.12153962522789,6.0,1.0,0,0,0,0,0
3.1,310724,1,Noida,Sector 48,"Sector 48, Noida",77.3678243,28.5574263,500,Indian Rupees(Rs.),0,0,No,No,2,3.1,Orange,Average,7,9,2,0,1.0,44,6,0,0,1080,8652,108.0,Average,0,1,8.121896519289212,6.2,2.0,0,0,1,0,0
3.4,310753,1,Noida,Sector 48,"Sector 48, Noida",77.3727931,28.5551493,250,Indian Rupees(Rs.),0,1,No,No,1,3.4,Orange,Average,22,14,2,0,1.0,64,10,1,1,1080,8652,354.0,Average,0,1,8.118689235948015,3.4,1.0,0,0,1,0,0
0.0,18435295,1,Noida,Sector 48,"Sector 48, Noida",77.3728518,28.5555893,300,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,1,15,2,0,1.0,83,15,0,0,1080,8652,43.0,,0,1,8.119109218613687,0.0,2.0,0,0,1,0,0
0.0,18281160,1,Noida,Sector 48,"Sector 48, Noida",77.36971536,28.56072076,200,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,15,2,0,1.0,16,3,0,0,1080,8652,936.0,,0,1,8.124755817094009,0.0,1.0,1,0,0,0,0
2.3,309155,1,Noida,Sector 48,"Sector 48, Noida",77.3729825,28.5555542,700,Indian Rupees(Rs.),0,0,No,No,2,2.3,Red,Poor,38,14,2,0,1.0,83,15,0,0,1080,8652,131.0,Poor,0,1,8.119049202884776,4.6,2.0,0,0,1,0,0
2.4,18289230,1,Noida,Sector 48,"Sector 48, Noida",77.373221,28.5556159,450,Indian Rupees(Rs.),0,1,No,No,1,2.4,Red,Poor,7,11,2,0,1.0,36,6,1,1,1080,8652,44.0,Poor,0,1,8.119063007620635,2.4,2.0,0,0,1,0,0
3.0,18277218,1,Noida,Sector 49,"Sector 49, Noida",77.3719832,28.5573976,500,Indian Rupees(Rs.),0,0,No,No,2,3.0,Orange,Average,11,8,1,0,1.0,31,6,0,0,1080,8652,170.0,Average,0,1,8.12105262443041,6.0,2.0,0,0,0,0,0
3.2,18133492,1,Noida,Sector 49,"Sector 49, Noida",77.3706065,28.5596943,400,Indian Rupees(Rs.),0,1,No,No,1,3.2,Orange,Average,61,16,2,0,1.0,56,10,1,1,1080,8652,936.0,Average,0,1,8.123574568979766,3.2,1.0,1,0,0,0,0
3.5,18332086,1,Noida,Sector 49,"Sector 49, Noida",77.37059221,28.56042768,450,Indian Rupees(Rs.),0,1,No,No,1,3.5,Yellow,Good,76,17,3,0,1.0,46,9,1,1,1080,8652,334.0,Average,0,1,8.124296524953586,3.5,2.0,1,0,0,1,0
0.0,18419113,1,Noida,Sector 49,"Sector 49, Noida",77.375287,28.5562369,300,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,16,2,0,1.0,68,12,0,0,1080,8652,46.0,,0,1,8.119267757724868,0.0,3.0,1,1,0,0,0
3.8,18203626,1,Noida,Sector 5,"Sector 5, Noida",77.3234175,28.5887703,250,Indian Rupees(Rs.),0,0,No,No,1,3.8,Yellow,Good,89,7,1,0,1.0,33,6,0,0,1080,8652,170.0,Good,0,1,8.161436881441182,3.8,2.0,0,0,0,0,0
3.5,312978,1,Noida,Sector 5,"Sector 5, Noida",77.3245004,28.5878734,300,Indian Rupees(Rs.),0,1,No,No,1,3.5,Yellow,Good,87,16,3,0,1.0,34,6,1,1,1080,8652,936.0,Average,0,1,8.160340777108988,3.5,1.0,1,0,0,0,0
0.0,18451091,1,Noida,Sector 5,"Sector 5, Noida",77.32,28.59,100,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,24,4,0,1.0,42,8,0,0,1080,8652,149.0,,0,1,8.163328616440726,0.0,1.0,0,0,0,0,0
2.7,304727,1,Noida,Sector 50,"Sector 50, Noida",77.3619175,28.5705134,450,Indian Rupees(Rs.),0,0,No,No,1,2.7,Orange,Average,42,15,3,0,1.0,29,5,0,0,1080,8652,299.0,Average,0,2,8.135889440234905,2.7,1.0,0,0,0,0,0
3.4,3679,1,Noida,Sector 50,"Sector 50, Noida",77.361738,28.5695102,450,Indian Rupees(Rs.),0,0,No,No,1,3.4,Orange,Average,18,11,2,0,1.0,22,4,0,0,1080,8652,53.0,Average,0,1,8.134941185814933,3.4,1.0,0,0,0,0,0
2.7,306023,1,Noida,Sector 50,"Sector 50, Noida",77.3620969,28.5702613,800,Indian Rupees(Rs.),0,1,No,No,2,2.7,Orange,Average,340,25,4,0,1.0,40,6,1,1,1080,8652,334.0,Average,0,2,8.135606967991222,5.4,2.0,1,0,0,1,0
3.1,18378765,1,Noida,Sector 50,"Sector 50, Noida",77.3619772,28.5702807,400,Indian Rupees(Rs.),0,0,No,No,1,3.1,Orange,Average,10,27,6,0,1.0,25,5,0,0,1080,8652,1.0,Average,0,1,8.13564954230284,3.1,3.0,1,0,0,0,0
3.3,18014129,1,Noida,Sector 50,"Sector 50, Noida",77.3640969,28.56872955,500,Indian Rupees(Rs.),0,1,No,No,2,3.3,Orange,Average,141,11,2,0,1.0,29,5,1,1,1080,8652,354.0,Average,0,1,8.133711801873904,6.6,1.0,0,0,1,0,0
3.4,301081,1,Noida,Sector 50,"Sector 50, Noida",77.3621286,28.5699073,750,Indian Rupees(Rs.),0,1,No,No,2,3.4,Orange,Average,369,7,1,0,1.0,45,7,1,1,1080,8652,197.0,Average,0,1,8.13525365109357,6.8,3.0,1,1,0,1,0
2.5,2971,1,Noida,Sector 50,"Sector 50, Noida",77.361983,28.5705071,800,Indian Rupees(Rs.),1,0,No,No,2,2.5,Orange,Average,206,17,2,0,1.0,55,8,1,1,1080,8652,511.0,Poor,0,1,8.135870374551175,5.0,2.0,1,1,0,0,0
2.7,302406,1,Noida,Sector 50,"Sector 50, Noida",77.3621117,28.5699059,400,Indian Rupees(Rs.),0,0,No,No,1,2.7,Orange,Average,53,26,4,0,1.0,53,8,0,0,1080,8652,354.0,Average,0,1,8.135255603889266,2.7,1.0,0,1,0,0,0
3.4,18254253,1,Noida,Sector 50,"Sector 50, Noida",77.3704026,28.5694331,450,Indian Rupees(Rs.),0,1,No,No,1,3.4,Orange,Average,51,9,1,0,1.0,43,8,1,1,1080,8652,511.0,Average,0,1,8.13316460250513,3.4,2.0,1,1,0,0,0
3.0,18138435,1,Noida,Sector 50,"Sector 50, Noida",77.3864967,28.5709428,300,Indian Rupees(Rs.),0,0,No,No,1,3.0,Orange,Average,11,12,2,0,1.0,57,10,0,0,1080,8652,6.0,Average,0,1,8.13150970327176,3.0,2.0,0,0,0,0,0
3.4,5684,1,Noida,Sector 50,"Sector 50, Noida",77.362366,28.5702866,400,Indian Rupees(Rs.),0,0,No,No,1,3.4,Orange,Average,29,22,4,0,1.0,40,6,0,0,1080,8652,44.0,Average,0,1,8.135578828359764,3.4,2.0,0,0,1,0,0
2.8,1745,1,Noida,Sector 50,"Sector 50, Noida",77.3620969,28.5703509,500,Indian Rupees(Rs.),0,1,No,No,2,2.8,Orange,Average,113,14,2,0,1.0,40,6,1,1,1080,8652,112.0,Average,0,1,8.13569481639033,5.6,1.0,0,0,0,0,0
2.5,3707,1,Noida,Sector 50,"Sector 50, Noida",77.3619175,28.5705134,500,Indian Rupees(Rs.),0,0,No,No,2,2.5,Orange,Average,165,6,1,0,1.0,72,11,0,0,1080,8652,62.0,Poor,0,2,8.135889440234905,5.0,4.0,0,0,1,0,0
3.2,18371395,1,Noida,Sector 50,"Sector 50, Noida",77.3623092,28.5706018,550,Indian Rupees(Rs.),0,1,Yes,No,2,3.2,Orange,Average,48,20,3,0,1.0,32,5,1,1,1080,8652,1.0,Average,0,1,8.135899042877062,6.4,5.0,1,1,1,0,1
2.6,310766,1,Noida,Sector 50,"Sector 50, Noida",77.3623212,28.5697892,650,Indian Rupees(Rs.),0,1,No,No,2,2.6,Orange,Average,147,13,3,0,1.0,16,3,1,1,1080,8652,2.0,Average,0,1,8.135099963821348,5.2,4.0,1,1,0,0,1
2.5,2939,1,Noida,Sector 50,"Sector 50, Noida",77.3620447,28.5703164,1300,Indian Rupees(Rs.),0,1,No,No,3,2.5,Orange,Average,252,9,2,0,1.0,24,4,1,1,1080,8652,354.0,Poor,0,1,8.135671262058656,7.5,1.0,0,1,0,0,0
3.6,1919,1,Noida,Sector 50,"Sector 50, Noida",77.3619175,28.570872,250,Indian Rupees(Rs.),0,0,No,No,1,3.6,Yellow,Good,69,6,1,0,1.0,39,6,0,0,1080,8652,116.0,Good,0,1,8.136241029055759,3.6,2.0,0,0,0,0,0
3.5,9313,1,Noida,Sector 50,"Sector 50, Noida",77.362497,28.5699968,700,Indian Rupees(Rs.),0,1,No,No,2,3.5,Yellow,Good,203,19,4,0,1.0,40,6,1,1,1080,8652,299.0,Average,0,1,8.135268920207816,7.0,1.0,0,0,0,0,0
0.0,18470627,1,Noida,Sector 50,"Sector 50, Noida",0.0,0.0,300,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,11,2,0,1.0,32,6,0,0,1080,8652,17.0,,0,497,81.60416690402519,0.0,2.0,0,0,0,1,0
0.0,18273432,1,Noida,Sector 50,"Sector 50, Noida",77.37630514,28.57683772,300,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,15,3,0,1.0,52,8,0,0,1080,8652,170.0,,0,1,8.139273377044493,0.0,2.0,0,0,0,0,0
0.0,18163927,1,Noida,Sector 50,"Sector 50, Noida",77.3624558,28.5699364,600,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,2,17,3,0,1.0,29,5,0,0,1080,8652,197.0,,0,1,8.135217805688955,0.0,3.0,1,1,0,1,0
0.0,18373828,1,Noida,Sector 50,"Sector 50, Noida",77.3620969,28.5708889,450,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,19,3,0,1.0,41,6,0,0,1080,8652,936.0,,0,1,8.136222299768663,0.0,1.0,1,0,0,0,0
0.0,18252364,1,Noida,Sector 50,"Sector 50, Noida",77.3852409,28.5694797,400,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,19,3,0,1.0,50,9,0,0,1080,8652,44.0,,0,1,8.13031795557498,0.0,2.0,0,0,1,0,0
0.0,18376068,1,Noida,Sector 50,"Sector 50, Noida",77.37,28.57,300,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,16,2,0,1.0,22,4,0,0,1080,8652,218.0,,0,1,8.133799364380708,0.0,1.0,0,0,0,0,0
2.3,308725,1,Noida,Sector 50,"Sector 50, Noida",77.3620969,28.5702613,800,Indian Rupees(Rs.),1,1,No,No,2,2.3,Red,Poor,91,10,1,0,1.0,40,6,1,2,1080,8652,197.0,Poor,0,2,8.135606967991222,4.6,3.0,1,1,0,1,0
2.4,385,1,Noida,Sector 50,"Sector 50, Noida",77.3621039,28.5699792,700,Indian Rupees(Rs.),0,0,No,No,2,2.4,Red,Poor,161,14,2,0,1.0,40,6,0,0,1080,8652,131.0,Poor,0,1,8.135329005647398,4.8,2.0,0,0,1,0,0
2.3,18432227,1,Noida,Sector 50,"Sector 50, Noida",77.361896,28.5704704,600,Indian Rupees(Rs.),0,1,No,No,2,2.3,Red,Poor,12,12,2,0,1.0,32,5,1,1,1080,8652,60.0,Poor,0,1,8.135851511816831,4.6,2.0,1,0,0,1,0
2.3,308441,1,Noida,Sector 50,"Sector 50, Noida",77.3621866,28.5702697,500,Indian Rupees(Rs.),0,1,No,No,2,2.3,Red,Poor,115,15,3,0,1.0,53,9,1,1,1080,8652,511.0,Poor,0,1,8.135597554445383,4.6,2.0,1,1,0,0,0
2.3,2327,1,Noida,Sector 50,"Sector 50, Noida",77.3620973,28.5703849,800,Indian Rupees(Rs.),0,1,No,No,2,2.3,Red,Poor,173,18,3,0,1.0,40,6,1,1,1080,8652,36.0,Poor,0,1,8.135728073025508,4.6,3.0,0,0,1,0,1
2.4,313045,1,Noida,Sector 50,"Sector 50, Noida",77.3624456,28.5708499,1300,Indian Rupees(Rs.),1,1,No,No,3,2.4,Red,Poor,56,11,2,0,1.0,40,6,1,2,1080,8652,511.0,Poor,0,1,8.13611546215695,7.199999999999999,2.0,1,1,0,0,0
2.4,309818,1,Noida,Sector 50,"Sector 50, Noida",77.3617899,28.5704635,750,Indian Rupees(Rs.),1,0,No,No,2,2.4,Red,Poor,137,18,4,0,1.0,40,6,1,1,1080,8652,8.0,Poor,0,1,8.135865626179815,4.8,3.0,0,1,0,0,0
2.4,311341,1,Noida,Sector 50,"Sector 50, Noida",77.37062,28.5728,800,Indian Rupees(Rs.),0,1,No,No,2,2.4,Red,Poor,21,27,5,0,1.0,16,3,1,1,1080,8652,511.0,Poor,0,1,8.136423809536966,4.8,2.0,1,1,0,0,0
4.1,18398605,1,Noida,Sector 50,"Sector 50, Noida",77.3617829,28.5704559,700,Indian Rupees(Rs.),0,1,No,No,2,4.1,Green,Very Good,126,15,3,0,1.0,16,3,1,1,1080,8652,17.0,Excellent,1,1,8.135859552382726,8.2,2.0,0,0,0,1,0
4.3,18383531,1,Noida,Sector 50,"Sector 50, Noida",77.3625098,28.5704437,1300,Indian Rupees(Rs.),1,1,No,No,3,4.3,Green,Very Good,150,24,4,0,1.0,44,7,1,2,1080,8652,511.0,Excellent,1,1,8.135704569841861,12.899999999999999,2.0,1,1,0,0,0
4.1,306167,1,Noida,Sector 50,"Sector 50, Noida",77.3619175,28.570603,500,Indian Rupees(Rs.),0,0,No,No,2,4.1,Green,Very Good,516,5,1,0,1.0,40,6,0,0,1080,8652,3.0,Excellent,1,1,8.135977288360339,8.2,3.0,0,0,1,0,0
2.7,308059,1,Noida,Sector 51,"Sector 51, Noida",77.3670311,28.5780783,650,Indian Rupees(Rs.),0,0,No,No,2,2.7,Orange,Average,27,16,2,0,1.0,16,3,0,0,1080,8652,6.0,Average,0,1,8.142302769088003,5.4,2.0,1,0,0,0,0
3.0,18489511,1,Noida,Sector 51,"Sector 51, Noida",0.0,0.0,350,Indian Rupees(Rs.),0,0,No,No,1,3.0,Orange,Average,5,8,1,0,1.0,22,5,0,0,1080,8652,354.0,Average,0,497,81.60416690402519,3.0,1.0,0,1,0,0,0
2.8,18388008,1,Noida,Sector 51,"Sector 51, Noida",77.3674796,28.5582143,150,Indian Rupees(Rs.),0,0,No,No,1,2.8,Orange,Average,11,10,2,0,1.0,16,3,0,0,1080,8652,68.0,Average,0,1,8.12273687174715,2.8,3.0,1,1,1,0,0
2.7,18255153,1,Noida,Sector 51,"Sector 51, Noida",77.3624558,28.5782751,350,Indian Rupees(Rs.),0,0,No,No,1,2.7,Orange,Average,9,16,2,0,1.0,24,4,0,0,1080,8652,34.0,Average,0,1,8.14339371299544,2.7,3.0,1,1,0,0,0
3.1,313164,1,Noida,Sector 51,"Sector 51, Noida",77.3676591,28.5832481,650,Indian Rupees(Rs.),0,1,No,No,2,3.1,Orange,Average,29,15,2,0,1.0,56,8,1,1,1080,8652,511.0,Average,0,1,8.147249374558658,6.2,2.0,1,1,0,0,0
3.6,18432195,1,Noida,Sector 51,"Sector 51, Noida",77.369257,28.578194,500,Indian Rupees(Rs.),0,1,No,No,2,3.6,Yellow,Good,19,12,2,0,1.0,22,4,1,1,1080,8652,15.0,Good,0,1,8.141980253444798,7.2,2.0,1,0,0,0,0
3.7,18261811,1,Noida,Sector 51,"Sector 51, Noida",77.3693635,28.5782979,600,Indian Rupees(Rs.),0,1,No,No,2,3.7,Yellow,Good,142,10,1,0,1.0,22,5,1,1,1080,8652,1.0,Good,0,1,8.142061299297412,7.4,4.0,1,1,0,0,0
3.6,18377891,1,Noida,Sector 51,"Sector 51, Noida",77.3664928,28.5822417,600,Indian Rupees(Rs.),0,0,No,No,2,3.6,Yellow,Good,33,12,1,0,1.0,62,11,0,0,1080,8652,8.0,Good,0,1,8.146490928053058,7.2,4.0,1,1,1,1,0
3.6,18273047,1,Noida,Sector 51,"Sector 51, Noida",77.3692738,28.5781101,550,Indian Rupees(Rs.),0,1,No,No,2,3.6,Yellow,Good,49,16,2,0,1.0,22,4,1,1,1080,8652,3.0,Good,0,1,8.141894687989307,7.2,2.0,0,1,0,1,0
3.5,18261720,1,Noida,Sector 51,"Sector 51, Noida",77.3665825,28.5825191,500,Indian Rupees(Rs.),0,1,No,No,2,3.5,Yellow,Good,61,10,1,0,1.0,55,9,1,1,1080,8652,197.0,Average,0,1,8.146745373051196,7.0,3.0,1,1,0,1,0
0.0,18435293,1,Noida,Sector 51,"Sector 51, Noida",77.3681633,28.5834992,450,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,19,3,0,1.0,56,8,0,0,1080,8652,197.0,,0,1,8.147396909359918,0.0,3.0,1,1,0,1,0
0.0,18480748,1,Noida,Sector 51,"Sector 51, Noida",0.0,0.0,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,14,3,0,1.0,16,3,0,0,1080,8652,5.0,,0,497,81.60416690402519,0.0,2.0,0,0,0,0,1
0.0,18480216,1,Noida,Sector 51,"Sector 51, Noida",0.0,0.0,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,21,3,0,1.0,22,4,0,0,1080,8652,936.0,,0,497,81.60416690402519,0.0,1.0,1,0,0,0,0
0.0,18478977,1,Noida,Sector 51,"Sector 51, Noida",0.0,0.0,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,2,12,2,0,1.0,46,9,0,0,1080,8652,70.0,,0,497,81.60416690402519,0.0,3.0,1,1,0,1,0
0.0,18500639,1,Noida,Sector 51,"Sector 51, Noida",0.0,0.0,400,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,21,4,1,1.0,22,4,0,0,1080,8652,511.0,,0,497,81.60416690402519,0.0,2.0,1,1,0,0,0
0.0,18357573,1,Noida,Sector 51,"Sector 51, Noida",77.3672447,28.5783055,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,12,3,0,1.0,16,3,0,0,1080,8652,170.0,,0,1,8.142483701368297,0.0,2.0,0,0,0,0,0
0.0,18435297,1,Noida,Sector 51,"Sector 51, Noida",77.3688983,28.583972,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,19,2,0,1.0,54,8,0,0,1080,8652,511.0,,0,1,8.147716738668995,0.0,2.0,1,1,0,0,0
